ID;Lugar;Posicion;ID2;Anio;Mes;Dia;Tempmin;Tempmax
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;24;6.3;17.5
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;25;7.3;19.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;26;8.9;18.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;27;5.7;19.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;28;7.1;26.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;29;8.8;27.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;30;10.3;20.1
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;31;10.3;22.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;1;7.2;17.1
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;2;5.3;15.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;3;8.7;17.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;4;10.0;17.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;5;13.1;23.1
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;6;9.5;19.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;7;6.9;21.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;8;3.0;22.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;9;8.4;16.5
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;10;1.4;18.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;11;1.8;18.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;12;5.9;20.8
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;13;12.3;18.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;14;4.6;16.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;15;11.2;19.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;16;9.5;18.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;17;3.1;23.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;18;15.5;25.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;19;6.6;25.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;20;11.2;21.1
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;21;7.6;20.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;22;-0.2;18.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;23;8.9;22.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;24;4.5;14.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;25;5.1;15.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;26;5.5;14.5
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;27;9.5;17.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;28;14.6;22.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;29;13.8;20.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;30;7.7;15.5
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;31;8.2;19.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;1;6.9;14.9
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;2;4.5;12.3
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;3;6.7;13.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;4;8.3;14.1
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;5;7.4;21.9
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;6;7.2;18.7
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;7;6.9;20.5
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;8;6.9;18.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;9;10.8;15.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;10;7.0;15.9
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;11;6.2;16.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;12;6.8;19.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;13;10.8;16.3
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;14;5.6;12.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;15;9.9;16.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;16;8.7;14.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;17;4.9;19.5
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;18;12.4;21.9
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;19;9.9;17.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;20;8.6;15.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;21;9.1;18.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;22;3.7;17.5
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;23;10.4;17.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;24;4.3;12.3
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;25;8.0;13.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;26;5.1;12.9
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;27;7.2;15.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;28;10.8;18.5
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;29;10.0;17.5
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;30;7.5;15.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;31;8.0;17.3
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;1;6.9;14.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;2;;13.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;3;6.2;14.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;4;7.0;13.6
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;5;6.8;18.9
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;6;4.8;18.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;7;2.3;20.1
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;8;7.1;24.9
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;9;8.9;17.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;10;6.1;18.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;11;4.3;16.7
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;12;9.3;18.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;13;11.5;16.9
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;14;6.3;13.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;15;9.4;15.7
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;16;7.4;14.9
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;17;2.7;19.9
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;18;11.5;21.6
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;19;7.8;19.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;20;8.0;19.6
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;21;8.0;18.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;22;2.2;17.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;23;10.1;21.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;24;3.1;12.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;25;7.8;13.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;26;5.8;13.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;27;7.2;16.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;28;9.8;18.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;29;7.1;17.8
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;30;7.1;14.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;31;6.5;16.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;1;7.8;13.6
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;2;5.9;10.4
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;3;6.2;11.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;4;4.0;11.7
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;5;4.1;16.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;6;9.2;17.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;7;6.2;19.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;8;10.3;23.4
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;9;11.7;20.7
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;10;7.8;16.5
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;11;7.4;13.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;12;4.9;18.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;13;6.6;17.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;14;;
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;15;;16.4
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;16;6.5;14.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;17;6.6;18.4
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;18;10.0;19.6
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;19;5.4;15.2
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;20;8.9;15.9
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;21;7.5;16.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;22;4.0;17.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;23;7.2;16.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;24;3.8;14.6
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;25;6.0;14.5
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;26;2.9;14.4
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;27;6.5;14.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;28;8.8;16.8
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;29;5.1;14.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;30;4.4;15.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;31;5.6;16.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;1;-0.5;2.7
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;2;-1.0;1.9
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;3;-1.6;1.3
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;4;-1.9;0.9
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;5;-0.8;3.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;6;0.4;4.7
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;7;1.8;4.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;8;0.8;4.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;9;1.2;4.8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;10;0.4;2.9
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;11;0.8;2.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;12;0.3;2.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;13;0.5;2.7
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;14;0.5;2.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;15;1.5;3.9
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;16;0.1;3.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;17;-0.8;2.7
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;18;-0.5;3.8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;19;2.2;4.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;20;1.5;3.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;21;1.7;3.7
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;22;1.7;3.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;23;1.3;4.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;24;2.2;4.8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;25;0.4;3.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;26;1.2;3.4
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;27;-0.4;2.4
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;28;0.1;2.9
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;29;0.1;2.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;30;-0.6;2.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;31;0.4;2.9
